data/ca/1015432/1009265/402885083.html,The Riding Fool Hostel,"""I should have brought my mountain bike on this road trip to the island. This is an amazing little hostel. It is outside Courtenany/Comox. Great relaxation spot. Cool people! The hostel has an amazing kitchen, new BBQ. It has a fantastic feel to it.",5,positive
data/ca/1015432/1009265/403849874.html,The Riding Fool Hostel,"""Arrived August 6th 2016 and the first thing I noticed was 6 mud covered mountain bikers standing near the entrance who obviously had a great day. Check in was smooth, room and overall common area was great. Huge kitchen with a large commercial style fridge, free pool and hostel guitar was an added bonus. (I played and tuned it for the next guest) There are so many pubs, hotels, 2 liquor stores, boutique shops and places to grab great food within 5 min walking distance. You will come upon a British double decker bus that sells some of the best fish and chips served up in traditional newspaper that was incredible. On a weekend you most likely will hear bands from the hotels across the street. If your in the mood l encourage anyone to grab a few drinks and enjoy the local entertainment. If you just want to rest and relax you\\'ll enjoy this hostel.  They don\\'t have a TV but most places there don\\'t since all locals and visitors find their entertainment outdoors. A great memory for a friend and I that will last a lifetime. Check it out.",4,positive
data/ca/1015432/1009265/421588775.html,The Riding Fool Hostel,"""Our two night stay alone in a three bed room (two seniors wanting 2 lower bunks) was  very comfortable. Clean single bathrooms with tubs and showers were great. Very spacious living/dining areas and a well stocked tidy kitchen made our stay very pleasant.  A plus was the opportunity to wash and dry clothes and we saw great bike storage was available. Staff were helpful and pleasant.",5,positive
data/ca/1015432/1009265/425638417.html,The Riding Fool Hostel,"""Second time my boyfriend and i stayed here and we love it! Right next to the trails, amazing staff, clean and a safe place to store our bikes. \\n\\nIt was my boyfriends birthday the day after we arrived, late at night, so they helped me by allowing the cake company to come and deliver it that day and arrange to store it in the fridge as a surprise.",5,positive
data/ca/1015432/1009265/471230330.html,The Riding Fool Hostel,"""Super friendly staff. Really clean and an awesome old building full of character.\\n\\nDownside is that because it\\'s so old noise carries so it can be a bit loud. \\n\\nWe stayed in room 8 which is a family room with our daughter. It was fine but it was right next to the smoking area which meant we couldn\\'t sleep with the window open. Not so much a problem in March (though the room got stuffy) but I could imagine it would be a pain in summer. Also it meant that all that on a Friday night the young mountain bikers (who were really nice) kept wandering past chatting loudly. There was a small incident of someone playing very loud music with lots of sweary words in the bathroom too. Not so bad considering how much swearing our kid hears from us but the more faint of heart would have problems explaining some of it. So, in all, not the quietest room or the most suited to young kids. Bear in mind and request a different one if this would bother you!\\n\\nAlso seems odd in this day and age that smoking areas exist in an IH. I guess it stops people somking in their rooms but I\\'d hate to be the folk living next door with smoke wafting in and folks hanging around on the little deck speaking loudly.",4,positive
data/ca/1015432/1009265/511119275.html,The Riding Fool Hostel,"""My biggest complaint with the Riding Fool is the lack of door closure on the dorm room doors. Resulting in the door never properly closing, or banging shut, both creating more noise in the room than necessary. Bunks are stable so you don\\'t really hear the top one going to bed which is great. Lockers are a good size. Kitchen is well equipped.",3,negative
data/ca/1015432/1009265/521607844.html,The Riding Fool Hostel,"""We have stayed at Riding Fool twice now.  Both times, we\\'ve had a private room with Queen bed and two bunks, so our son can have a bunk-bed.  That novelty is enough to keep him entertained...but then he LOVES that pool table, dart board and board games too.\\n\\nThe decorating and cleaning are very well done, so the whole building has a homey atmosphere.  I think it rivals any of the guest houses and B&amp;B\\'s up-island, thus it will be our go-to anytime we need a break from Victoria.\\n\\nGood for all ages.",5,positive
data/ca/1015432/1009265/606908614.html,The Riding Fool Hostel,"""I had my first hosteling experience at the Riding Fool last night and was very impressed. The service was very welcoming, the building was dripping with character, well equipped and spotless. Not to mention quiet and comfortable.\\nThe only disappointment was that people told me not to expect every hostel to be like the Riding Fool. Oh well, at least I know where I will be staying in Cumberland on my next visit.",5,positive
data/ca/1015432/1009265/614707143.html,The Riding Fool Hostel,"""Stayed in Room 7 recently. Noise from the staff quarters immediately below made sleeping difficult. The whole establishment is spacious, airy, super-clean, and the facilities are outstanding. And Cumberland is a great place to relax. But the sound-proofing in the hostel is terrible. Take your ear plugs.",3,negative
data/ca/1015432/1009265/621189582.html,The Riding Fool Hostel,"""Great hostel, very clean, well run, good facilities and ideal location. We would book the private room if going again, only because it seems such good value. Would alao recommend the taco restaurant over the road. ",5,positive
data/ca/1015432/1009265/623513684.html,The Riding Fool Hostel,"""This hostel occupies the first floor (upstairs, as it were) of the old hardware shop. \\nThe dorms are very spacious.  \\nThe plentiful bathrooms are huge, containing shower / bath, handbasin &amp; loo.  In other words you lock the down &amp; it\\'s all yours; no cramped shower / loo cubicles.\\nThe kitchen is spacious &amp; contains everything you need to prepare meals.\\nThere\\'s a pleasant little dining area just off the kitchen, and the common room is massive; occupying front of the building, with 3 windows overlooking the charming main street, lots of comfy sofas, pool, darts, board games, a fireplace, etc.\\nEverything is immaculately clean, and the decor is sort of \\'early settler\\', including the old hardware shop safe.  There are nice little touches like pot plants and paintings decorating the hostel.  This is a very popular spot with biking riding enthusiasts, so there\\'s a bike decorating the outside wall, and a 1950\\'s tricycle sits on the safe.\\nThe lady in charge is really nice &amp; friendly &amp; welcoming, as well as being a font of information.\\nThe bike riding crowd staying with you are super friendly and laid back.\\nThe location, on the main street, makes finding the hostel a snip.... and whatever you want: a stroll around the beautifully restored old buildings, coffee, beer in the beer garden, a meal or even a dough-nought at the famous dough-nought / bakery... is all within a minute or two on foot.\\nIf you\\'re driving, there\\'s ample parking all around the hostel; this is a small town, so there\\'s no need to request special on site parking at the hostel.\\nIn short; everything\\'s perfect!",5,positive
data/ca/1015432/1009265/79841082.html,The Riding Fool Hostel,"""We stayed here as a stop off on our way to North Island from Victoria and had a great time, free games and pool table along with great mountain biking trails behind the hostel - well worth the stop.",5,positive
data/ca/1015432/1009265/83965274.html,The Riding Fool Hostel,"""We stayed for one night here as a stop off between Tofino and the Sunshine Coast and hence hadn\\'t really researched what was available to do in Cumberland. When we arrived Ian explained to us that there were tons of mountain biking tracks and I guess he would have really helped us with what to do had we actually had time to go mountain biking! However we arrived late (about 4.30 pm ish) and were checked in and then asked if we would join them there (staff/ friends/ guests) for Thanksgiving dinner! How lovely! We are extremely glad that we were invited because a) the meal was lovely b) the company was lovely c) i have no clue where else we would have found to eat in Cumberland because it is tiny! Basically the people who run this hostel are extremely kind and lovely people and really care about the hostel and its guests. The hostel itself is immaculate- all of the rooms and bathrooms appear to be. I must admit this was my first time ever in a hostel (i\\'m more of a hotel kinda gal) but couldn\\'t believe how good it was. We had a private room and a shared bathroom (that we didn\\'t have to share because there were hardly any other guests) so it was pretty hotel-like! But miles cheaper! If I was going back to Cumberland, I would stay here again.",4,positive
data/ca/1015432/3589554/163624982.html,Stansbury&#39;s Guest House,"""Stayed for a week in the Stansbury\\'s guest house and had a great experience! From the cozy rooms, amazing hospitality, hiking, mountain biking and everything is in walking distance. I will be coming back!\\n\\nThanks Gwen and Scott!",5,positive
data/ca/1015432/3589554/165371253.html,Stansbury&#39;s Guest House,"""A group of 6 of us stayed here for a weekend of mountain biking on the trails in Cumberland.  Gwen and Scott were amazing hosts: so warm and friendly, and available when you needed them, unobtrusive when you didn\\'t.  Lots of small thoughtful touches throughout our stay, from bike magazines set out on the console table in the suite to having the BBQ set up for us when we got home from our ride on Saturday.  The bike wash area and secure storage shed were also huge bonuses.  Suite was spacious and very clean, and the location was perfect: a very short ride to the trails, and just 2 blocks from the main street.  Can\\'t say enough good things about our stay.  Highly recommended for anyone, but especially mountain bikers looking for a place where the hosts understand exactly what you need.  We even ran into them on their mountain bikes on the trail one day: they\\'re the real deal!",5,positive
data/ca/1015432/3589554/169057536.html,Stansbury&#39;s Guest House,"""Visiting from New Zealand,we were fortunate to stay with Gwen and Scott at Stansbury\\'s on 2nd.\\nWhat a great find! The creature comforts and hospitality were second to none,and we were made to feel welcome beyond our expectations.\\nCumberland is a great stop-off point for mountain bikers ,walkers,snowboarding couples,and is also available for long term rental when necessary.\\n\\nWe would highly recommend this accommodation - Thankyou,gwen and Scott\\n\\nPaul and Sue\\nChristchurch\\nNew Zealand",5,positive
data/ca/1015432/3589554/210674359.html,Stansbury&#39;s Guest House,"""Gwen and Scott have a beautiful Guest House and are amazing hosts.  We came to Cumberland for &quot;Rock the Block&quot; music fest.  There were no accommodations to be found in the town, we came to the Guest House and Gwen and Scott were literally in the middle of building a new room.  They told us to come back in a few hours and they would have it finished enough for us to stay in for the night.  When we got back there were new beds, curtains on the windows, and furniture in the room, it was beautiful.  Gwen brought down wine glasses for us, coffee cups, a kettle and probably would have brought down anything we asked for. The next morning she brought down muffins she just baked and watermelon for breakfast and we had breakfast outside in their beautiful backyard.  They are amazing people and hosts and we will definitely stay there again if/when we go back to Cumberland.  You guys are AWESOME!!",5,positive
data/ca/1015432/3589554/215774198.html,Stansbury&#39;s Guest House,"""A beautifully finished apartment with every convenience one could want.  A real home away from home and our hosts Gwen and Scott could not have been more welcoming or helpful.  We really enjoyed our stay and are hoping to return in a couple of years.  The guest house is ideally situated in the heart of the village with some of the best single track on the Island within 300 metres reach.  A perfect spot for mountain biking enthusiasts.\\n\\nCarol and Simon S\\nEngland",5,positive
data/ca/1015432/3589554/216620137.html,Stansbury&#39;s Guest House,"""We happended upon Stansbury\\'s last year just after they opened when we went to Cumberland on a group mountain biking trip and are so happy we did!  We returned again this year and it felt like going to a home away from home.  \\n\\nScott and Gwen are so friendly and welcoming, and have gone out of their way every time we have been there to help us feel comfortable and to accomodate us (for instance they let us use their showers after we finished riding even though it was well after check out!).  This is a great place to stay for mountain bikers as they have a secure place to store bikes, a bike wash, and Scott and Gwen are riders themselves so they can offer good trail advice.  \\n\\nWe will be back.. again and again and again!",5,positive
data/ca/1015432/3589554/218362564.html,Stansbury&#39;s Guest House,"""We stayed at Stansbury`s Guest House for 8 days in July 2014, &quot;we&quot; being a party of 8, two families with older teenage children.  We were staying in Cumberland to do mountain biking, and so we had 8 mountain bikes with us.  Scott was really helpful with this and we kept all the bikes in his large workshop, with bike cleaning facilities just outside. We arrived with an awful lot of washing from our previous kayaking trip, and Gwen was so helpful with everything including getting washing lines set up that we managed to sort all the clothes out in a day or so. The facilities were excellent, and the two washing machines in particular had heavy service. Gwen and Scott were superb hosts,  gave us lots of helpful advice, and it was clear that nothing was too much trouble for them.  We fell in love with Cumberland, a very friendly and quirky town, and we were genuinely very sad to leave.  We had a mountain bike guide for two days, Martin Ready of Island Mountain Bikes, and he was likewise great.  We`d strongly recommend employing Martin for a few days if you are mountain biking in the area, as although there are trail maps, it is really easy to get confused and miss some of the wonderful trails that the local mountain bikers have made. His trip to Hornby Island is also well worth doing, a fantastic day out.  All in all, our experience in Cumberland was outstanding, and Stansbury`s Guest House provided a brilliant base from which to explore the town and all the activities that are available",5,positive
data/ca/1015432/3589554/218482227.html,Stansbury&#39;s Guest House,"""We had an amazing stay at the Stansbury\\'s Guest House. We came down for 6 days and wished we could have stayed longer. Gwen and Scott were very friendly and accommodating to our last minute requests and needs. They went above and beyond providing info and resources during our families stay. The rooms were clean and very functional they\\'ve done a wonderful job with the newly renovated rooms. It was a great location, close to downtown Cumberland yet still in a private and quiet area. We would highly recommend staying here if you\\'re visiting the Comox Valley.",5,positive
data/ca/1015432/3589554/225980961.html,Stansbury&#39;s Guest House,"""Nine of us spent the weekend at the Stansbury in mid August.  Situated in the heart of Cumberland you are within walking distance to everything including the trail head for mountain biking.  The accommodation are always spotless and very comfortable.  Gwen and Scott couldn\\'t be better hosts.  Scott took our crew on an epic 4 hour ride up to Furtherburger and wore them out for the rest of the day.  A great place to stay in a very quaint little town!  We love it!\\nThe Duncan Crew.",5,positive
data/ca/1015432/3589554/235813813.html,Stansbury&#39;s Guest House,"""This place has: very friendly hosts, is super bike friendly, secure locking of bikes, bike wash, lots of space inside and even a few toys for our one year old! We will certainly come back again and bring friends.",5,positive
data/ca/1015432/3589554/236018534.html,Stansbury&#39;s Guest House,"""Cumberland is cute little village in the Comox Valley that is central to everything. You have the Comox lake just up the road, you are 30 minutes to Mt Washington and 15 minutes to the ocean. The Stansbury Guest House has very large rooms (bigger than some condos) and is very clean. They have style of room to choose from depending on your needs. The three bed is great if you have a couple of kids. Gwen is super helpful  and friendly. I would stay here again.",5,positive
data/ca/1015432/3589554/240563696.html,Stansbury&#39;s Guest House,"""My wife and I stayed at Stansbury\\'s Guest House for more than two weeks this past August 2014.  It\\'s a great place for an extended stay in Cumberland.  It is very centrally located just a block off the main street.  The hosts are very helpful and accommodating.  Our 1 bedroom apartment was on the second floor of the new additional building and was very clean and comfortable.  The kitchen is not a full cooking kitchen (limited counter and storage places), as probably most guests don\\'t stay for two weeks and so don\\'t cook a lot but, it is certainly functional, and Gwen went out of her way to supply us with whatever we needed.  With a little extra organization and planning we had no problems preparing meals.  Also worth nothing: Scott\\'s ride with us, leading us to a glorious, lonely swimming lake just above the town.  Thank you both so much.",5,positive
data/ca/1015432/3589554/241780550.html,Stansbury&#39;s Guest House,"""You will not be disappointed!  The rooms and the atmosphere are so warm and inviting. With three room styles to choose from you can\\'t go wrong. A very restful stay. We highly recommend that when in the Comox valley you stay at the Stansbury guest house.",5,positive
data/ca/1015432/3589554/270664211.html,Stansbury&#39;s Guest House,"""What a wonderful Guest House to call home for as long as you are in Cumberland!  A block away from the main street and mere moments away from mountain biking trails.  We were able to securely store our bikes during our stay.  Looking forward to staying here again...yet another reason to love Cumberland.  Thanks Gwen :)",4,positive
data/ca/1015432/3589554/271666952.html,Stansbury&#39;s Guest House,"""This house was clean and had a beautiful sunny backyard.  It\\'s in a great location very close to the biking trails and Gwen was super accommodating - she was able to meet us early on our arrival day so that we could get an extra long bike ride in after checking in!  I\\'d definitely recommend staying here.",5,positive
data/ca/1015432/3589554/271804417.html,Stansbury&#39;s Guest House,"""My sister and I just spent 10 days at the Guest House... Gwen is such a gracious hostess and the 2 bedroom suite was so nice and comfortable....What a bonus for Cumberland ...Judy (Surrey B.C.) and Linda (Parksville B.C.)",5,positive
data/ca/1015432/3589554/272058055.html,Stansbury&#39;s Guest House,"""I hardly want to share this gem so that Gwen\\'s lovely guest house is always available when I want to go but I guess I should share it!\\n\\nWe stayed for 2 nights in the new 1 bedroom suite, with 2 very comfortable queen beds and an ensuite bathroom. We missed out on the suites with kitchens as we booked too late but Gwen was so accommodating and helpful- we used the barbecue for dinner and she provided everything we needed and even did the washing up for us!\\n\\nThe guest house is 60 seconds ride from the amazing mountain bike trails in the area and 20 seconds from the bike shop!\\n\\nWe rode hard, ate well, soaked in the sun in the garden and slept like babies!\\n\\nWe will be back with many other mountain bikers!\\n\\nThanks Gwen",5,positive
data/ca/1015432/3589554/282487989.html,Stansbury&#39;s Guest House,"""What a great place!  1, 2, or 3 bedrooms.  Bike wash, bike storage, and cosy comforts of your own home. Hosts are awesome, friendly and really helpful. We stayed in the 2 bedroom and it was great value for money. The local riding trails are some of the best riding in BC, make Cumberland a stop in your Vancouver Island adventure! Then go to Tofino! :)",5,positive
data/ca/1015432/3589554/368601798.html,Stansbury&#39;s Guest House,"""Right from the beginning Stansbury\\'s Guest House was  a pleasant experience. The owners Gwen and Scott along with a cute puppy named Oreo were very friendly and helpful. The suite was very clean and well decorated with plenty of kitchen utensils. \\nThe location of Stansbury\\'s is very convenient being right in the heart of the Village of Cumberland, with everything within a very short walking distance.",5,positive
data/ca/1015432/3589554/369667630.html,Stansbury&#39;s Guest House,"""Gwen and Scott.\\n\\nOur stay was Fantastic!!! You two are the wormiest, kindest hosts and made our stay such a great one.  Thank you for the maps, helping fix our bikes and making sure we hit all the fun spots in town.....and on the Mountain.\\n\\nWe will be back....",5,positive
data/ca/1015432/3589554/369672906.html,Stansbury&#39;s Guest House,"""My husband and I stayed at Stansbury\\'s with our two daughters (aged 5 &amp; 8). It was perfect. Our daughters had a great time playing with their puppy, Oreo, being in the yard and chatting up Gwen and Scott (who were so patient with them). Since we were there on our house-hunting trip, there were times when we had paperwork to do. Gwen and Scott didn\\'t mind them being out in the yard, at any given time. Looking forward to making Cumberland our new home! We will be recommending it to all of our family and friends, from near and far, who come to visit! \\nTrails, amenities, hosts that were helpful and not intrusive. This place has it all!",5,positive
data/ca/1015432/3589554/371303147.html,Stansbury&#39;s Guest House,"""We have stayed at Stansbury\\'s Guest House a few times over the last couple of years, and have not been disappointed.  We were in the Comox Valley for the annual Snow to Surf race, and to meet up with other friends from Cumberland.  This was the perfect place to base ourselves.  It is right downtown, close to all amenities. The room we stayed in was clean, roomy, situated at the back of the house (very quiet), and had everything we needed. The mountain bike storage (very secure) and wash-down area for mountain bikes is a great added bonus.  As usual, Gwen and Scott were so friendly and accommodating.  P &amp; K Kelly",5,positive
data/ca/1015432/3589554/372192659.html,Stansbury&#39;s Guest House,"""I finally made my way to Cumberland and at the referral of a friend stayed at Stansbury\\'s.  Gwen was accommodating with the booking process and was a friendly face to greet us when we arrived.  Not only was Gwen friendly, but so was her adorable puppy Oreo!  The suite was large and nicely set out.  The bike storage was secure (which can be hard to find when travelling with bikes) and easily accessible.  The location is within walking distance to everything the town has to offer and a quick bike ride to the trails.  Scott is very familiar with the trails and even offered to be our guide if time permitted.  Having laundry in the suite was also a bonus! I would highly recommend a visit to Stansbury\\'s.  I know I\\'ll be back.",5,positive
data/ca/1015432/3589554/389588549.html,Stansbury&#39;s Guest House,"""Great location! Close to trails, pubs, food and shops. Large clean and comfortable rooms, plus there is secure bike storage and an area to wash your bike. Next time I go to Cumberland I will definitely stay there again! Thank you, we had an awesome trip!!",5,positive
data/ca/1015432/3589554/390130005.html,Stansbury&#39;s Guest House,"""My Husband and I came for a mountain bike vacation we stayed 3 night and had a fantastic time. We stayed in the huge 3 bedroom suite much more then we needed but nice to have the kitchen .... we were lucky to have Scott take us out the 1st morning for a 4 hour mountain bike tour thank you so much Scott!  Location is fantastic you can SEE the bike shop from the guesthouse .... walk and ride to everything ..... great secure storage for your bikes. Extremely cute dog too! \\nThank you Scott and Gwen we will def recommend your place to anyone.",5,positive
data/ca/1015432/3589554/390250004.html,Stansbury&#39;s Guest House,"""Gwen &amp; Scott have created a wonderful sancturary of a Guesthouse at Stansbury\\'s. The room are beautifully decorated and very, very clean. Gwen &amp; Scott were gracious, kind, interested, engaging and giving. Such a lovely couple and a lovely home. \\n\\nThe Guesthouse is also in a wonderful location close to town and shops and a short drive to the lake.\\n\\nWe will stay again!",5,positive
data/ca/1015432/3589554/391783663.html,Stansbury&#39;s Guest House,"""Scott and Gwen made us very welcome. I rode with Scott and Bill in the local trails on my first night and thoroughly enjoyed it. My wife and daughter enjoyed the quietness and simple pleasures of wandering around the legendary Cumberland as they like to call it. The Chinese history has been eliminated from sight bar a few images in the museum. \\n\\nI\\'d love to come back but it\\'s a long way\\ud83d\\ude00\\ud83d\\udeb5\\ud83c\\udffd\\ud83d\\udeb5\\ud83c\\udffd",5,positive
data/ca/1015432/3589554/395568113.html,Stansbury&#39;s Guest House,"""The hosts are warm and inviting and the 3 bedroom suite we stayed in was perfect for us.  Clean, comfortable, quiet and full of nice extras.  Would definitely come back again with family to this place to explore more of the island.",5,positive
data/ca/1015432/3589554/403554790.html,Stansbury&#39;s Guest House,"""A perfect place to stay if you want a peaceful base to explore, bike or run in the area. Gwen was very welcoming and the room was clean, well appointed and spacious. The location was right around the corner from the town\\'s great eating and coffee places, so couldn\\'t be better.",5,positive
data/ca/1015432/3589554/405479335.html,Stansbury&#39;s Guest House,"""Always on the lookout for interesting places to stay, we were pleasantly surprised with our stay at Stansbury\\'s Guest House in Cumberland BC! Gwen, the owner,  greeted us and we immediately felt  comfortable. We had a downstairs room, with a view of their lovely garden, that was very clean, spacious, and well decorated. Although there were only two of us, there was a queen size and a twin bed in the room.There was a small fridge in the room along with anything we needed to make a snack or have a drink. Gwen directed us toward beautiful hiking/biking trails and to great restaurants in the town where we had excellent meals. Cumberland is getting to be known as a mountain biking destination and we hope to someday return with our bikes and again stay at the Stansbury\\'s Guest House.",5,positive
